doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,CDU,SPD,GRUENE,FDP,LINKE,AfD
047461152_20_2019-24_pdf_110_047461152_20_2019-24_pdf_110_0020,migration.,kurz,kurz,"Berichten teilweise auch unnötige Krankenhausaufenthalte von Senioren kurz vor dem Ableben. Es gibt erschreckenderweise nicht nur Kinder mit Pflegebedarf, sondern auch Kinder, die Pflegeverantwortung übernehmen. Auch hier müssen Hilfen ansetzen. Ein letztes Stichwort, das die enormen Anforderungen an das Pflegesystem, die Pflegenden und Fachkräfte aufzeigt, heißt: Flucht vor Krieg und Migration. Menschen suchen auch bei uns einen sicheren Raum, in dem sie betreut werden können. Auch hier gibt es sehr in",negative,0.9775485396385193,False,False,False,False,False,False
047461152_20_2019-24_pdf_110_047461152_20_2019-24_pdf_110_0020,migration.,sicheren,sicher,"Berichten teilweise auch unnötige Krankenhausaufenthalte von Senioren kurz vor dem Ableben. Es gibt erschreckenderweise nicht nur Kinder mit Pflegebedarf, sondern auch Kinder, die Pflegeverantwortung übernehmen. Auch hier müssen Hilfen ansetzen. Ein letztes Stichwort, das die enormen Anforderungen an das Pflegesystem, die Pflegenden und Fachkräfte aufzeigt, heißt: Flucht vor Krieg und Migration. Menschen suchen auch bei uns einen sicheren Raum, in dem sie betreut werden können. Auch hier gibt es sehr in",negative,0.9775485396385193,False,False,False,False,False,False
047461152_20_2019-24_pdf_110_047461152_20_2019-24_pdf_110_0028,"ausländerfeindlichkeit,",sozialen,sozial,"bringen. (Beifall DIE LINKE, vereinzelt BÜNDNIS 90/DIEGRÜNEN und SPD) Zum Abschluss kommt auch noch eine Portion Klassenhass auf Menschen mit geringem Einkommen hinzu; denn Herr Schulz wollte die Mittel beim sozialen Wohnungsbau gleich völlig streichen. (Zuruf Dr. Frank Grobe (AfD)) Ich fasse die Position der AfD sehr kurz zusammen: Frauenfeindlichkeit, Ausländerfeindlichkeit, Klassenhass und Klassenkampf von oben. Das ist das Programm der AfD, mit dem Sie selbst beim Thema Grunderwerbsteuer kommen. Ihre billige Polemik, die Sie auch nicht unter so bräsigen Reden, wie Sie sie heute hier gehalten haben, verstecken können, kommt aber weg von den wirklichen Problemen bei der Grunderwerbsteuer. (Zuruf",negative,0.9545214176177979,False,True,True,False,True,True
047461152_20_2019-24_pdf_110_047461152_20_2019-24_pdf_110_0028,"ausländerfeindlichkeit,",kurz,kurz,"bringen. (Beifall DIE LINKE, vereinzelt BÜNDNIS 90/DIEGRÜNEN und SPD) Zum Abschluss kommt auch noch eine Portion Klassenhass auf Menschen mit geringem Einkommen hinzu; denn Herr Schulz wollte die Mittel beim sozialen Wohnungsbau gleich völlig streichen. (Zuruf Dr. Frank Grobe (AfD)) Ich fasse die Position der AfD sehr kurz zusammen: Frauenfeindlichkeit, Ausländerfeindlichkeit, Klassenhass und Klassenkampf von oben. Das ist das Programm der AfD, mit dem Sie selbst beim Thema Grunderwerbsteuer kommen. Ihre billige Polemik, die Sie auch nicht unter so bräsigen Reden, wie Sie sie heute hier gehalten haben, verstecken können, kommt aber weg von den wirklichen Problemen bei der Grunderwerbsteuer. (Zuruf",negative,0.9545214176177979,False,True,True,False,True,True
047461152_20_2019-24_pdf_110_047461152_20_2019-24_pdf_110_0038,einwanderung,wenige,wenig,"Naas (Freie Demokraten): Ach, was ein Quatsch!  Weitere Zurufe  Glockenzeichen) Wenn Sie davon sprechen, dass 44 % der Mieter eine Berechtigung auf eine Sozialwohnung haben, dann kann das Problem doch nicht sein, dass wir zu wenige Sozialwohnungen haben, sondern dass wir vielleicht vom Staat geschröpfte Bürger oder eine Einwanderung in die Sozialsysteme haben. (Beifall AfD) Wahrscheinlich ist beides der Fall. (Torsten Felstehausen (DIE LINKE): Rassismus!  Jan Schalauske (DIE LINKE): Fremdenfeindlichkeit!) Kommen wir zum Gesetzentwurf. Ich werde nicht darauf eingehen, dass die meisten Änderungen in Ihrem Gesetzentwurf dazu dienen, das Gesetz genderneutral umzuformulieren. Dazu nur so viel an die",negative,0.9947776794433594,False,False,False,False,True,True
047461152_20_2019-24_pdf_110_047461152_20_2019-24_pdf_110_0038,einwanderung,viel,viel,"Naas (Freie Demokraten): Ach, was ein Quatsch!  Weitere Zurufe  Glockenzeichen) Wenn Sie davon sprechen, dass 44 % der Mieter eine Berechtigung auf eine Sozialwohnung haben, dann kann das Problem doch nicht sein, dass wir zu wenige Sozialwohnungen haben, sondern dass wir vielleicht vom Staat geschröpfte Bürger oder eine Einwanderung in die Sozialsysteme haben. (Beifall AfD) Wahrscheinlich ist beides der Fall. (Torsten Felstehausen (DIE LINKE): Rassismus!  Jan Schalauske (DIE LINKE): Fremdenfeindlichkeit!) Kommen wir zum Gesetzentwurf. Ich werde nicht darauf eingehen, dass die meisten Änderungen in Ihrem Gesetzentwurf dazu dienen, das Gesetz genderneutral umzuformulieren. Dazu nur so viel an die",negative,0.9947776794433594,False,False,False,False,True,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0002,geflüchteter,aktuelle,aktuell,"Torsten Felstehausen........................................... 8844 Markus Hofmann (Fulda).................................... 8845 Stefan Müller (Heidenrod).................................. 8846 Minister Peter Beuth........................................... 8847 80. Antrag Aktuelle StundeFraktion BÜNDNIS 90/DIE GRÜNENGerade nach dem Anschlag in Oslo: Hessen zeigt Flagge für Respekt, Vielfalt und eine freie Gesellschaft  Drucks. 20/8821 ............................................8848 Abgehalten...........................................................8854 54. AntragFraktion DIE LINKE Diskriminierung und Gefährdung queerer Geflüchteter beenden  Drucks. 20/8686 ............................................8848 Dem Sozial- und Integrationspolitischen Ausschuss zur abschließenden Beratung überwiesen........................................................................8854 Felix Martin......................................................... 8848 Elisabeth Kula..................................................... 8849 Florian Schneider................................................ 8850 Volker Richter..................................................... 8850 Wiebke Knell...................................................... 8851 Max Schad........................................................... 8852 Minister Kai Klose.............................................. 8853 81. Antrag Aktuelle StundeFraktion der SPD Skandal  Personalnot in der Justiz gefährdet den",negative,0.9546042680740356,False,True,True,False,True,False
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0002,geflüchteter,aktuelle,aktuell,"Torsten Felstehausen........................................... 8844 Markus Hofmann (Fulda).................................... 8845 Stefan Müller (Heidenrod).................................. 8846 Minister Peter Beuth........................................... 8847 80. Antrag Aktuelle StundeFraktion BÜNDNIS 90/DIE GRÜNENGerade nach dem Anschlag in Oslo: Hessen zeigt Flagge für Respekt, Vielfalt und eine freie Gesellschaft  Drucks. 20/8821 ............................................8848 Abgehalten...........................................................8854 54. AntragFraktion DIE LINKE Diskriminierung und Gefährdung queerer Geflüchteter beenden  Drucks. 20/8686 ............................................8848 Dem Sozial- und Integrationspolitischen Ausschuss zur abschließenden Beratung überwiesen........................................................................8854 Felix Martin......................................................... 8848 Elisabeth Kula..................................................... 8849 Florian Schneider................................................ 8850 Volker Richter..................................................... 8850 Wiebke Knell...................................................... 8851 Max Schad........................................................... 8852 Minister Kai Klose.............................................. 8853 81. Antrag Aktuelle StundeFraktion der SPD Skandal  Personalnot in der Justiz gefährdet den",negative,0.9546042680740356,False,True,True,False,True,False
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,migranten,wenig,wenig,"Faeser, SPD. Der etwas infantile Name lässt das Gesetz zunächst wenig bedrohlich erscheinen. Es ist darin sogar von einer Rückführungsoffensive die Rede. (Die Saalbeleuchtung fällt aus.  Zurufe) Im Kern wird mit diesem Gesetz aber versucht, die Herrschaft des Unrechts, wie der frühere CSU-Bundesinnenminister Horst Seehofer die Grenzöffnung für illegale Migranten 2016 nannte, im Nachhinein zu legalisieren. (Beifall AfD  Unruhe  Glockenzeichen) Das neue Gesetz gibt selbst jenen, die bisher keine Initiative gezeigt haben, sich im Arbeitsmarkt zu integrieren, die Chance auf ein dauerhaftes Bleiberecht. Das Radikale an dem neuen Gesetz ist: Zum aktuellen Zeitpunkt kann bereits de facto jeder,",negative,0.946835458278656,False,True,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,migranten,bedrohlich,bedrohlich,"Faeser, SPD. Der etwas infantile Name lässt das Gesetz zunächst wenig bedrohlich erscheinen. Es ist darin sogar von einer Rückführungsoffensive die Rede. (Die Saalbeleuchtung fällt aus.  Zurufe) Im Kern wird mit diesem Gesetz aber versucht, die Herrschaft des Unrechts, wie der frühere CSU-Bundesinnenminister Horst Seehofer die Grenzöffnung für illegale Migranten 2016 nannte, im Nachhinein zu legalisieren. (Beifall AfD  Unruhe  Glockenzeichen) Das neue Gesetz gibt selbst jenen, die bisher keine Initiative gezeigt haben, sich im Arbeitsmarkt zu integrieren, die Chance auf ein dauerhaftes Bleiberecht. Das Radikale an dem neuen Gesetz ist: Zum aktuellen Zeitpunkt kann bereits de facto jeder,",negative,0.946835458278656,False,True,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,migranten,illegale,illegal,"Faeser, SPD. Der etwas infantile Name lässt das Gesetz zunächst wenig bedrohlich erscheinen. Es ist darin sogar von einer Rückführungsoffensive die Rede. (Die Saalbeleuchtung fällt aus.  Zurufe) Im Kern wird mit diesem Gesetz aber versucht, die Herrschaft des Unrechts, wie der frühere CSU-Bundesinnenminister Horst Seehofer die Grenzöffnung für illegale Migranten 2016 nannte, im Nachhinein zu legalisieren. (Beifall AfD  Unruhe  Glockenzeichen) Das neue Gesetz gibt selbst jenen, die bisher keine Initiative gezeigt haben, sich im Arbeitsmarkt zu integrieren, die Chance auf ein dauerhaftes Bleiberecht. Das Radikale an dem neuen Gesetz ist: Zum aktuellen Zeitpunkt kann bereits de facto jeder,",negative,0.946835458278656,False,True,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,migranten,neue,neu,"Faeser, SPD. Der etwas infantile Name lässt das Gesetz zunächst wenig bedrohlich erscheinen. Es ist darin sogar von einer Rückführungsoffensive die Rede. (Die Saalbeleuchtung fällt aus.  Zurufe) Im Kern wird mit diesem Gesetz aber versucht, die Herrschaft des Unrechts, wie der frühere CSU-Bundesinnenminister Horst Seehofer die Grenzöffnung für illegale Migranten 2016 nannte, im Nachhinein zu legalisieren. (Beifall AfD  Unruhe  Glockenzeichen) Das neue Gesetz gibt selbst jenen, die bisher keine Initiative gezeigt haben, sich im Arbeitsmarkt zu integrieren, die Chance auf ein dauerhaftes Bleiberecht. Das Radikale an dem neuen Gesetz ist: Zum aktuellen Zeitpunkt kann bereits de facto jeder,",negative,0.946835458278656,False,True,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,migranten,radikale,radikal,"Faeser, SPD. Der etwas infantile Name lässt das Gesetz zunächst wenig bedrohlich erscheinen. Es ist darin sogar von einer Rückführungsoffensive die Rede. (Die Saalbeleuchtung fällt aus.  Zurufe) Im Kern wird mit diesem Gesetz aber versucht, die Herrschaft des Unrechts, wie der frühere CSU-Bundesinnenminister Horst Seehofer die Grenzöffnung für illegale Migranten 2016 nannte, im Nachhinein zu legalisieren. (Beifall AfD  Unruhe  Glockenzeichen) Das neue Gesetz gibt selbst jenen, die bisher keine Initiative gezeigt haben, sich im Arbeitsmarkt zu integrieren, die Chance auf ein dauerhaftes Bleiberecht. Das Radikale an dem neuen Gesetz ist: Zum aktuellen Zeitpunkt kann bereits de facto jeder,",negative,0.946835458278656,False,True,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,migranten,neuen,neu,"Faeser, SPD. Der etwas infantile Name lässt das Gesetz zunächst wenig bedrohlich erscheinen. Es ist darin sogar von einer Rückführungsoffensive die Rede. (Die Saalbeleuchtung fällt aus.  Zurufe) Im Kern wird mit diesem Gesetz aber versucht, die Herrschaft des Unrechts, wie der frühere CSU-Bundesinnenminister Horst Seehofer die Grenzöffnung für illegale Migranten 2016 nannte, im Nachhinein zu legalisieren. (Beifall AfD  Unruhe  Glockenzeichen) Das neue Gesetz gibt selbst jenen, die bisher keine Initiative gezeigt haben, sich im Arbeitsmarkt zu integrieren, die Chance auf ein dauerhaftes Bleiberecht. Das Radikale an dem neuen Gesetz ist: Zum aktuellen Zeitpunkt kann bereits de facto jeder,",negative,0.946835458278656,False,True,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,migranten,aktuellen,aktuell,"Faeser, SPD. Der etwas infantile Name lässt das Gesetz zunächst wenig bedrohlich erscheinen. Es ist darin sogar von einer Rückführungsoffensive die Rede. (Die Saalbeleuchtung fällt aus.  Zurufe) Im Kern wird mit diesem Gesetz aber versucht, die Herrschaft des Unrechts, wie der frühere CSU-Bundesinnenminister Horst Seehofer die Grenzöffnung für illegale Migranten 2016 nannte, im Nachhinein zu legalisieren. (Beifall AfD  Unruhe  Glockenzeichen) Das neue Gesetz gibt selbst jenen, die bisher keine Initiative gezeigt haben, sich im Arbeitsmarkt zu integrieren, die Chance auf ein dauerhaftes Bleiberecht. Das Radikale an dem neuen Gesetz ist: Zum aktuellen Zeitpunkt kann bereits de facto jeder,",negative,0.946835458278656,False,True,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,ausländern,neuen,neu,"übrigens ab: Die neuen Regeln sind so angelegt, dass Tausende ein Bleiberecht erhalten, ohne zu arbeiten, befürchtet Bayerns Innenminister Joachim Herrmann. Der Anteil an Sozialhilfeempfängern mit Fluchtmigrationshintergrund werde steigen. Joachim Herrmann sagt weiter: Auch dem Fachkräftemangel kann man mit diesem Gesetz überhaupt nicht begegnen, weil es sich bei den langzeitgeduldeten Ausländern in der Regel nicht um qualifizierte Arbeitskräfte handelt. Der CSU-Politiker kritisiert, die neue Rege lung privilegiere selbst diejenigen, die bislang keinerlei Initiative gezeigt hätten, sich in den Arbeitsmarkt zu integrieren und ihren Lebensunterhalt zu sichern. (Andreas Lichert (AfD): Hört, hört!) Der innenpolitische Sprecher der Unions-Bundestagsfraktion, Alexander Throm, kritisiert, mit der",negative,0.9762728810310364,False,False,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,ausländern,qualifizierte,qualifiziert,"übrigens ab: Die neuen Regeln sind so angelegt, dass Tausende ein Bleiberecht erhalten, ohne zu arbeiten, befürchtet Bayerns Innenminister Joachim Herrmann. Der Anteil an Sozialhilfeempfängern mit Fluchtmigrationshintergrund werde steigen. Joachim Herrmann sagt weiter: Auch dem Fachkräftemangel kann man mit diesem Gesetz überhaupt nicht begegnen, weil es sich bei den langzeitgeduldeten Ausländern in der Regel nicht um qualifizierte Arbeitskräfte handelt. Der CSU-Politiker kritisiert, die neue Rege lung privilegiere selbst diejenigen, die bislang keinerlei Initiative gezeigt hätten, sich in den Arbeitsmarkt zu integrieren und ihren Lebensunterhalt zu sichern. (Andreas Lichert (AfD): Hört, hört!) Der innenpolitische Sprecher der Unions-Bundestagsfraktion, Alexander Throm, kritisiert, mit der",negative,0.9762728810310364,False,False,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,ausländern,neue,neu,"übrigens ab: Die neuen Regeln sind so angelegt, dass Tausende ein Bleiberecht erhalten, ohne zu arbeiten, befürchtet Bayerns Innenminister Joachim Herrmann. Der Anteil an Sozialhilfeempfängern mit Fluchtmigrationshintergrund werde steigen. Joachim Herrmann sagt weiter: Auch dem Fachkräftemangel kann man mit diesem Gesetz überhaupt nicht begegnen, weil es sich bei den langzeitgeduldeten Ausländern in der Regel nicht um qualifizierte Arbeitskräfte handelt. Der CSU-Politiker kritisiert, die neue Rege lung privilegiere selbst diejenigen, die bislang keinerlei Initiative gezeigt hätten, sich in den Arbeitsmarkt zu integrieren und ihren Lebensunterhalt zu sichern. (Andreas Lichert (AfD): Hört, hört!) Der innenpolitische Sprecher der Unions-Bundestagsfraktion, Alexander Throm, kritisiert, mit der",negative,0.9762728810310364,False,False,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,migration,neuen,neu,"zu integrieren und ihren Lebensunterhalt zu sichern. (Andreas Lichert (AfD): Hört, hört!) Der innenpolitische Sprecher der Unions-Bundestagsfraktion, Alexander Throm, kritisiert, mit der neuen Regelung würde die Bundesregierung Menschen belohnen, die nicht verfolgt bzw. schutzbedürftig sind, ausreisen müssten und sich trotzdem beharrlich weigern. Damit schaffe die Ampelkoalition massive Anreize für illegale Migration nach Deutschland. Wie steht nun die schwarz-grüne Landesregierung in Hessen zu dem Thema? Der grüne Fraktionsvorsitzende Mathias Wagner verkündete stolz: Für Hessen haben wir uns in der Koalition verständigt, dass wir jetzt schnellstmöglich eine Vorgriffsregelung umsetzen werden. (Demonstrativer Beifall BÜNDNIS 90/DIE GRÜNEN) Also im Klartext: Die hessische schwarz-grüne Koalition begrüßt",negative,0.9267382025718689,False,False,True,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,migration,verfolgt,verfolgt,"zu integrieren und ihren Lebensunterhalt zu sichern. (Andreas Lichert (AfD): Hört, hört!) Der innenpolitische Sprecher der Unions-Bundestagsfraktion, Alexander Throm, kritisiert, mit der neuen Regelung würde die Bundesregierung Menschen belohnen, die nicht verfolgt bzw. schutzbedürftig sind, ausreisen müssten und sich trotzdem beharrlich weigern. Damit schaffe die Ampelkoalition massive Anreize für illegale Migration nach Deutschland. Wie steht nun die schwarz-grüne Landesregierung in Hessen zu dem Thema? Der grüne Fraktionsvorsitzende Mathias Wagner verkündete stolz: Für Hessen haben wir uns in der Koalition verständigt, dass wir jetzt schnellstmöglich eine Vorgriffsregelung umsetzen werden. (Demonstrativer Beifall BÜNDNIS 90/DIE GRÜNEN) Also im Klartext: Die hessische schwarz-grüne Koalition begrüßt",negative,0.9267382025718689,False,False,True,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,migration,schutzbedürftig,schutzbedürftig,"zu integrieren und ihren Lebensunterhalt zu sichern. (Andreas Lichert (AfD): Hört, hört!) Der innenpolitische Sprecher der Unions-Bundestagsfraktion, Alexander Throm, kritisiert, mit der neuen Regelung würde die Bundesregierung Menschen belohnen, die nicht verfolgt bzw. schutzbedürftig sind, ausreisen müssten und sich trotzdem beharrlich weigern. Damit schaffe die Ampelkoalition massive Anreize für illegale Migration nach Deutschland. Wie steht nun die schwarz-grüne Landesregierung in Hessen zu dem Thema? Der grüne Fraktionsvorsitzende Mathias Wagner verkündete stolz: Für Hessen haben wir uns in der Koalition verständigt, dass wir jetzt schnellstmöglich eine Vorgriffsregelung umsetzen werden. (Demonstrativer Beifall BÜNDNIS 90/DIE GRÜNEN) Also im Klartext: Die hessische schwarz-grüne Koalition begrüßt",negative,0.9267382025718689,False,False,True,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0010,migration,illegale,illegal,"zu integrieren und ihren Lebensunterhalt zu sichern. (Andreas Lichert (AfD): Hört, hört!) Der innenpolitische Sprecher der Unions-Bundestagsfraktion, Alexander Throm, kritisiert, mit der neuen Regelung würde die Bundesregierung Menschen belohnen, die nicht verfolgt bzw. schutzbedürftig sind, ausreisen müssten und sich trotzdem beharrlich weigern. Damit schaffe die Ampelkoalition massive Anreize für illegale Migration nach Deutschland. Wie steht nun die schwarz-grüne Landesregierung in Hessen zu dem Thema? Der grüne Fraktionsvorsitzende Mathias Wagner verkündete stolz: Für Hessen haben wir uns in der Koalition verständigt, dass wir jetzt schnellstmöglich eine Vorgriffsregelung umsetzen werden. (Demonstrativer Beifall BÜNDNIS 90/DIE GRÜNEN) Also im Klartext: Die hessische schwarz-grüne Koalition begrüßt",negative,0.9267382025718689,False,False,True,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0011,migrationspolitischen,vielen,viel,"Sie, Herr Ministerpräsident, sondern Ihr grüner Erster Offizier, Herr Tarek Al-Wazir. (Beifall AfD) Wir, die hessische AfD, bleiben auf dem Boden der trockenen, spröden bürgerlichen Vernunft. Wir fordern Sie auf, Herr Ministerpräsident: Kehren Sie um, beenden Sie die Vergrünung der hessischen CDU, (Beifall AfD) begeben Sie sich auf einen vernünftigen migrationspolitischen Kurs.  Vielen Dank für Ihre Aufmerksamkeit. (Beifall AfD  Zuruf BÜNDNIS 90/DIE GRÜNEN: Mann, Mann, Mann! Maskenverweigerer!) Vizepräsident Frank Lortz: Vielen Dank, Kollege Lambrou.  Das Wort hat der Abg. Thomas Hering, CDU-Fraktion. Thomas Hering (CDU): Sehr geehrter Herr Präsident, sehr geehrte Damen und Herren, liebe Schülerinnen und Schüler!",negative,0.8500393033027649,True,False,True,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0011,migrationspolitischen,vielen,viel,"Sie, Herr Ministerpräsident, sondern Ihr grüner Erster Offizier, Herr Tarek Al-Wazir. (Beifall AfD) Wir, die hessische AfD, bleiben auf dem Boden der trockenen, spröden bürgerlichen Vernunft. Wir fordern Sie auf, Herr Ministerpräsident: Kehren Sie um, beenden Sie die Vergrünung der hessischen CDU, (Beifall AfD) begeben Sie sich auf einen vernünftigen migrationspolitischen Kurs.  Vielen Dank für Ihre Aufmerksamkeit. (Beifall AfD  Zuruf BÜNDNIS 90/DIE GRÜNEN: Mann, Mann, Mann! Maskenverweigerer!) Vizepräsident Frank Lortz: Vielen Dank, Kollege Lambrou.  Das Wort hat der Abg. Thomas Hering, CDU-Fraktion. Thomas Hering (CDU): Sehr geehrter Herr Präsident, sehr geehrte Damen und Herren, liebe Schülerinnen und Schüler!",negative,0.8500393033027649,True,False,True,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0011,migration,vielen,viel,"Maskenverweigerer!) Vizepräsident Frank Lortz: Vielen Dank, Kollege Lambrou.  Das Wort hat der Abg. Thomas Hering, CDU-Fraktion. Thomas Hering (CDU): Sehr geehrter Herr Präsident, sehr geehrte Damen und Herren, liebe Schülerinnen und Schüler! Schon am frühen Morgen: Polemik und Polarisierung vonseiten der AfD. Sie arbeitet sich wieder einmal am Thema Migration ab. Suchen Sie sich doch einmal ein anderes Geschäftsmodell. (Beifall CDU, BÜNDNIS 90/DIE GRÜNEN, SPD, Freie Demokraten und DIE LINKE  Robert Lambrou (AfD): Sagen Sie doch mal etwas zum Widerspruch im Bund!  Unruhe  Glockenzeichen) Diesmal nehmen Sie das Chancen-Aufenthaltsrecht als Vorwand, um gegen Menschen, die Koalition und",negative,0.9104306697845459,True,True,True,False,True,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0011,asylsystem,neue,neu,"ob Asylanspruch besteht oder nicht. Man kann es ja erst einmal über Asyl versuchen und ins Land kommen, oder man verweigert sich der Ausreise. (Robert Lambrou (AfD): Aha!) Dann wird es schon irgendwie geregelt werden. Dabei muss der teilweise  dazu stehe ich immer  rechtsaufwendige Weg über unser filigranes Asylsystem den wirklich Schutzsuchenden vorbehalten bleiben. Nun können wir das Migrationspaket der Bundesinnenministerin nicht ignorieren. Eine entsprechende Erlassregelung für Hessen sollte man konstruktiv und bei Bedarf auch kritisch begleiten. Kritik darf aber nicht in Hetze oder Spaltung entarten. (Lachen AfD) Kritik muss den Blick weiten  auch auf neue Herausforderungen, auch",negative,0.9757754802703857,False,False,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0011,schutzsuchenden,neue,neu,"oder nicht. Man kann es ja erst einmal über Asyl versuchen und ins Land kommen, oder man verweigert sich der Ausreise. (Robert Lambrou (AfD): Aha!) Dann wird es schon irgendwie geregelt werden. Dabei muss der teilweise  dazu stehe ich immer  rechtsaufwendige Weg über unser filigranes Asylsystem den wirklich Schutzsuchenden vorbehalten bleiben. Nun können wir das Migrationspaket der Bundesinnenministerin nicht ignorieren. Eine entsprechende Erlassregelung für Hessen sollte man konstruktiv und bei Bedarf auch kritisch begleiten. Kritik darf aber nicht in Hetze oder Spaltung entarten. (Lachen AfD) Kritik muss den Blick weiten  auch auf neue Herausforderungen, auch auf Kleingedrucktes. So",negative,0.9463124871253967,False,False,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0012,einwanderung.,illegale,illegal,"haben sich überhaupt nicht mit dem Gesetz auseinandergesetzt, Ihnen geht es um pure Propaganda, um Hass und Hetze. Nur darum geht es Ihnen. (Robert Lambrou (AfD): Setzen Sie sich mal mit der Sache auseinander!  Zurufe AfD: Oh, oh, oh!) Bei diesem Gesetzentwurf geht es nämlich gerade nicht um illegale Einwanderung. (Robert Lambrou (AfD): Die sind illegal hier!) Ich sage Ihnen eines. Wenn ich nicht Christin wäre, würde ich Ihnen zurufen: (Robert Lambrou (AfD): Sie tun es gerade!) Wenn Sie pflegebedürftig wären, würden Sie keine Fachkräfte finden, die sich um Sie kümmern.  Ich tue das aber nicht, weil ich Christin",negative,0.9958664178848267,False,False,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0012,einwanderung.,illegal,illegal,"haben sich überhaupt nicht mit dem Gesetz auseinandergesetzt, Ihnen geht es um pure Propaganda, um Hass und Hetze. Nur darum geht es Ihnen. (Robert Lambrou (AfD): Setzen Sie sich mal mit der Sache auseinander!  Zurufe AfD: Oh, oh, oh!) Bei diesem Gesetzentwurf geht es nämlich gerade nicht um illegale Einwanderung. (Robert Lambrou (AfD): Die sind illegal hier!) Ich sage Ihnen eines. Wenn ich nicht Christin wäre, würde ich Ihnen zurufen: (Robert Lambrou (AfD): Sie tun es gerade!) Wenn Sie pflegebedürftig wären, würden Sie keine Fachkräfte finden, die sich um Sie kümmern.  Ich tue das aber nicht, weil ich Christin",negative,0.9958664178848267,False,False,False,False,False,True
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0013,asylbewerberinnen,wichtigen,wichtig,"permanent auch in diesem Hause, dass gerade im Bereich der Pflege, der Gesundheit, der Bildung und Erziehung, der Baubranche Fachkräfte fehlen und die Corona-Pandemie diese Situation noch einmal verschärft hat. Dem müssen wir uns stellen, und dem werden wir uns stellen. Zudem soll die Integration von Anfang an für alle Asylbewerberinnen und -bewerber gestärkt werden. Ich möchte einen ganz wichtigen Punkt ansprechen, der von Pro Asyl, aber auch von vielen anderen, schon lange vorgetragen wird. Es geht um den Zugang zu Integrations- und Sprachkursen. Die Vermittlung der deutschen Sprache soll nicht davon abhängen, wie lange jemand hierbleibt. Ganz wichtig sind ",negative,0.9379886388778687,False,False,False,False,False,False
047461152_20_2019-24_pdf_111_047461152_20_2019-24_pdf_111_0013,asylbewerberinnen,vielen,viel,"permanent auch in diesem Hause, dass gerade im Bereich der Pflege, der Gesundheit, der Bildung und Erziehung, der Baubranche Fachkräfte fehlen und die Corona-Pandemie diese Situation noch einmal verschärft hat. Dem müssen wir uns stellen, und dem werden wir uns stellen. Zudem soll die Integration von Anfang an für alle Asylbewerberinnen und -bewerber gestärkt werden. Ich möchte einen ganz wichtigen Punkt ansprechen, der von Pro Asyl, aber auch von vielen anderen, schon lange vorgetragen wird. Es geht um den Zugang zu Integrations- und Sprachkursen. Die Vermittlung der deutschen Sprache soll nicht davon abhängen, wie lange jemand hierbleibt. Ganz wichtig sind ",negative,0.9379886388778687,False,False,False,False,False,False
