doc_id,keyword,adjective,lemma,context,context_sentiment,context_score,CDU,SPD,GRUENE,FDP,LINKE,AfD,date,year,year_month
047461152_20_2019-24_pdf_087_047461152_20_2019-24_pdf_087_0011,migrationshintergrund,viele,viel,"enorm. Das gehört für viele Betroffene leider nicht selten zum Alltag. Was die Befragung der Polizeibeamten anbelangt, so ergibt sich das Bild, dass die Täter in etwa drei Vierteln der Fälle Einzeltäter sind, männlich, zwischen 21 und 30 Jahre alt, und  ich kann es nicht ändern  häufig einen Migrationshintergrund haben. (Zuruf AfD: Aha!) In etwa 16 % der Fälle sehen sich die Polizeibeamten Tätergruppen und nicht Einzeltätern gegenüber. Das ist Fakt. (Beifall AfD) Und diesem Fakt müssen wir aus Sicht der AfD begegnen, nicht nur mit Broschüren oder Aufklärungskampagnen, sondern auch mit der vollen Härte des Gesetzes. (Beifall AfD)",negative,0.916515290737152,False,False,False,False,False,True,2021-11-10,2021,2021-11
047461152_20_2019-24_pdf_087_047461152_20_2019-24_pdf_087_0011,migrationshintergrund,alt,alt,"enorm. Das gehört für viele Betroffene leider nicht selten zum Alltag. Was die Befragung der Polizeibeamten anbelangt, so ergibt sich das Bild, dass die Täter in etwa drei Vierteln der Fälle Einzeltäter sind, männlich, zwischen 21 und 30 Jahre alt, und  ich kann es nicht ändern  häufig einen Migrationshintergrund haben. (Zuruf AfD: Aha!) In etwa 16 % der Fälle sehen sich die Polizeibeamten Tätergruppen und nicht Einzeltätern gegenüber. Das ist Fakt. (Beifall AfD) Und diesem Fakt müssen wir aus Sicht der AfD begegnen, nicht nur mit Broschüren oder Aufklärungskampagnen, sondern auch mit der vollen Härte des Gesetzes. (Beifall AfD)",negative,0.916515290737152,False,False,False,False,False,True,2021-11-10,2021,2021-11
047461152_20_2019-24_pdf_087_047461152_20_2019-24_pdf_087_0020,flucht,steigende,steigend," Stephan Grüger (SPD): Aber das ist doch nicht der Grund, warum die Baukosten steigen!)  Doch, das ist einer der Gründe (Stephan Grüger (SPD): Nein, überhaupt nicht! Ich erkläre es Ihnen!) Deswegen hat das etwas damit zu tun, dass wir sicherlich insgesamt eine steigende Nachfrage haben, dass wir die Flucht in die Sachwerte haben, dass wir eine Heimwerker- offensive in Corona-Zeiten hatten und dass wir natürlich  das ist noch nicht angeklungen  auch eine Nullzinspolitik der EZB haben. Das heizt die Preise an, und es droht Inflation. (Beifall Freie Demokraten und vereinzelt AfD) Deswegen sagen sich viele: Ich baue",negative,0.9746741652488708,False,True,False,False,False,True,2021-11-10,2021,2021-11
047461152_20_2019-24_pdf_087_047461152_20_2019-24_pdf_087_0020,flucht,viele,viel," Stephan Grüger (SPD): Aber das ist doch nicht der Grund, warum die Baukosten steigen!)  Doch, das ist einer der Gründe (Stephan Grüger (SPD): Nein, überhaupt nicht! Ich erkläre es Ihnen!) Deswegen hat das etwas damit zu tun, dass wir sicherlich insgesamt eine steigende Nachfrage haben, dass wir die Flucht in die Sachwerte haben, dass wir eine Heimwerker- offensive in Corona-Zeiten hatten und dass wir natürlich  das ist noch nicht angeklungen  auch eine Nullzinspolitik der EZB haben. Das heizt die Preise an, und es droht Inflation. (Beifall Freie Demokraten und vereinzelt AfD) Deswegen sagen sich viele: Ich baue",negative,0.9746741652488708,False,True,False,False,False,True,2021-11-10,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0004,zuwanderung,große,groß,"(SPD), Christoph Degen (SPD), Ulrike Alex (SPD), Frank-Tilo Becher (SPD), Nadine Gersberg (SPD), Karin Hartmann (SPD), Manuela Strube (SPD), Turgut Yüksel (SPD), Fraktion derSPD Kinder und Jugendliche hören, unterstützen, begleiten Drucks. 20/6253 ............................................7152 Dem Sozial- und Integrationspolitischen Ausschuss zur abschließenden Beratung überwiesen........................................................................7152 20. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........7152 Von der Tagesordnung abgesetzt.........................7152 21. Große AnfrageVolker Richter (AfD), Dimitri Schulz (AfD), Claudia Papst-Dippel (AfD), Arno Enners (AfD), Fraktion der AfDMuezzin-Rufe in Hessen  Drucks. 20/5128 zu Drucks. 20/3809 ...........7152 Von der Tagesordnung abgesetzt.........................7152 22. Große AnfrageVolker Richter (AfD), Arno Enners (AfD), Klaus Herrmann",negative,0.6354377269744873,False,True,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0004,zuwanderung,große,groß,"(SPD), Christoph Degen (SPD), Ulrike Alex (SPD), Frank-Tilo Becher (SPD), Nadine Gersberg (SPD), Karin Hartmann (SPD), Manuela Strube (SPD), Turgut Yüksel (SPD), Fraktion derSPD Kinder und Jugendliche hören, unterstützen, begleiten Drucks. 20/6253 ............................................7152 Dem Sozial- und Integrationspolitischen Ausschuss zur abschließenden Beratung überwiesen........................................................................7152 20. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........7152 Von der Tagesordnung abgesetzt.........................7152 21. Große AnfrageVolker Richter (AfD), Dimitri Schulz (AfD), Claudia Papst-Dippel (AfD), Arno Enners (AfD), Fraktion der AfDMuezzin-Rufe in Hessen  Drucks. 20/5128 zu Drucks. 20/3809 ...........7152 Von der Tagesordnung abgesetzt.........................7152 22. Große AnfrageVolker Richter (AfD), Arno Enners (AfD), Klaus Herrmann",negative,0.6354377269744873,False,True,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0004,zuwanderung,große,groß,"(SPD), Christoph Degen (SPD), Ulrike Alex (SPD), Frank-Tilo Becher (SPD), Nadine Gersberg (SPD), Karin Hartmann (SPD), Manuela Strube (SPD), Turgut Yüksel (SPD), Fraktion derSPD Kinder und Jugendliche hören, unterstützen, begleiten Drucks. 20/6253 ............................................7152 Dem Sozial- und Integrationspolitischen Ausschuss zur abschließenden Beratung überwiesen........................................................................7152 20. Große AnfrageFraktion der AfD Fiskalische Lasten der Zuwanderung Drucks. 20/4448 zu Drucks. 20/2962 ...........7152 Von der Tagesordnung abgesetzt.........................7152 21. Große AnfrageVolker Richter (AfD), Dimitri Schulz (AfD), Claudia Papst-Dippel (AfD), Arno Enners (AfD), Fraktion der AfDMuezzin-Rufe in Hessen  Drucks. 20/5128 zu Drucks. 20/3809 ...........7152 Von der Tagesordnung abgesetzt.........................7152 22. Große AnfrageVolker Richter (AfD), Arno Enners (AfD), Klaus Herrmann",negative,0.6354377269744873,False,True,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0019,einwanderungspolitik,unkontrollierte,unkontrolliert,"Prozesse werden wegweisend sein. Das liegt daran, ob es gelingt, Straftaten wie Völkermord, Verbrechen gegen die Menschlichkeit und Kriegsverbrechen global zu ahnden. Beide Fälle stehen aber auch sinnbildhaft für ein Problem, das immer gravierender wird. Es gibt in Deutschland und somit auch in Hessen, nicht zuletzt durch eine völlig verfehlte Einwanderungspolitik und eine nun schon seit sechs Jahren andauernde unkontrollierte Masseneinwanderung, neben Kriegsverbrechern auch immer mehr Menschen mit Kriegserfahrung  äußerst gewaltbereite Menschen, Extremisten, Islamisten, wie die Kriminalitätsstatistik mittlerweile deutlich belegt. (Beifall AfD) Diese treffen auf eine völlig liberalisierte und im Wesentlichen gar nicht mehr wehrhafte deutsche Gesellschaft. Wie schützen wir",negative,0.9903261065483092,False,False,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0019,einwanderungspolitik,deutsche,deutsch,"Prozesse werden wegweisend sein. Das liegt daran, ob es gelingt, Straftaten wie Völkermord, Verbrechen gegen die Menschlichkeit und Kriegsverbrechen global zu ahnden. Beide Fälle stehen aber auch sinnbildhaft für ein Problem, das immer gravierender wird. Es gibt in Deutschland und somit auch in Hessen, nicht zuletzt durch eine völlig verfehlte Einwanderungspolitik und eine nun schon seit sechs Jahren andauernde unkontrollierte Masseneinwanderung, neben Kriegsverbrechern auch immer mehr Menschen mit Kriegserfahrung  äußerst gewaltbereite Menschen, Extremisten, Islamisten, wie die Kriminalitätsstatistik mittlerweile deutlich belegt. (Beifall AfD) Diese treffen auf eine völlig liberalisierte und im Wesentlichen gar nicht mehr wehrhafte deutsche Gesellschaft. Wie schützen wir",negative,0.9903261065483092,False,False,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0019,"flüchtlinge,",deutsche,deutsch,"die Kriminalitätsstatistik mittlerweile deutlich belegt. (Beifall AfD) Diese treffen auf eine völlig liberalisierte und im Wesentlichen gar nicht mehr wehrhafte deutsche Gesellschaft. Wie schützen wir die Bürger vor solchen Personen, heute und vor allem in Zukunft? Darüber gibt es kaum ernsthafte und vor allen Dingen kaum ehrliche Diskussionen. Dazu kommt, Flüchtlinge, die im Heimatland Opfer waren, treffen in Deutschland erneut auf ihre Peiniger  eine völlig kafkaeske Situation. (Beifall AfD) Diverse Urteile deutscher Justiz gegen diese Personen lassen oft an Schlagkraft vermissen. Viele Extremisten kommen relativ zügig wieder frei. Diverse IS-Mitglieder leben nach ihren Verurteilungen in Deutschland wieder in Freiheit oder",negative,0.9719849228858948,False,False,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0019,"flüchtlinge,",deutscher,deutsch,"die Kriminalitätsstatistik mittlerweile deutlich belegt. (Beifall AfD) Diese treffen auf eine völlig liberalisierte und im Wesentlichen gar nicht mehr wehrhafte deutsche Gesellschaft. Wie schützen wir die Bürger vor solchen Personen, heute und vor allem in Zukunft? Darüber gibt es kaum ernsthafte und vor allen Dingen kaum ehrliche Diskussionen. Dazu kommt, Flüchtlinge, die im Heimatland Opfer waren, treffen in Deutschland erneut auf ihre Peiniger  eine völlig kafkaeske Situation. (Beifall AfD) Diverse Urteile deutscher Justiz gegen diese Personen lassen oft an Schlagkraft vermissen. Viele Extremisten kommen relativ zügig wieder frei. Diverse IS-Mitglieder leben nach ihren Verurteilungen in Deutschland wieder in Freiheit oder",negative,0.9719849228858948,False,False,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0019,"flüchtlinge,",viele,viel,"die Kriminalitätsstatistik mittlerweile deutlich belegt. (Beifall AfD) Diese treffen auf eine völlig liberalisierte und im Wesentlichen gar nicht mehr wehrhafte deutsche Gesellschaft. Wie schützen wir die Bürger vor solchen Personen, heute und vor allem in Zukunft? Darüber gibt es kaum ernsthafte und vor allen Dingen kaum ehrliche Diskussionen. Dazu kommt, Flüchtlinge, die im Heimatland Opfer waren, treffen in Deutschland erneut auf ihre Peiniger  eine völlig kafkaeske Situation. (Beifall AfD) Diverse Urteile deutscher Justiz gegen diese Personen lassen oft an Schlagkraft vermissen. Viele Extremisten kommen relativ zügig wieder frei. Diverse IS-Mitglieder leben nach ihren Verurteilungen in Deutschland wieder in Freiheit oder",negative,0.9719849228858948,False,False,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0019,migranten,politische,politisch,"politische Bildung. (Zurufe AfD: Hört, hört!) Daran ändert sich auch nichts dadurch, dass die scheidende Bundeskanzlerin am 7. November trotzig behauptete: Ja, wir haben das geschafft.  Sie meint die angebliche Bewältigung der unkontrollierten Masseneinwanderung seit 2015; dabei skandieren aktuell an der weißrussischen Grenze zur Europäischen Union Tausende erkennbar gewaltbereite Migranten in Sprechchören Germany, Germany. (Beifall AfD) Es kann einem durchaus angst und bange werden vor der Zukunft dieses Landes. Jedem, der nüchtern mit der Situation ins Gericht geht, sollte klar sein: Wir haben gar nichts geschafft. (Beifall AfD) Unsere Gesellschaft ist auf ein zweites 2015 nicht vorbereitet  mit allen",negative,0.9076738357543944,False,False,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0019,migranten,unkontrollierten,unkontrolliert,"politische Bildung. (Zurufe AfD: Hört, hört!) Daran ändert sich auch nichts dadurch, dass die scheidende Bundeskanzlerin am 7. November trotzig behauptete: Ja, wir haben das geschafft.  Sie meint die angebliche Bewältigung der unkontrollierten Masseneinwanderung seit 2015; dabei skandieren aktuell an der weißrussischen Grenze zur Europäischen Union Tausende erkennbar gewaltbereite Migranten in Sprechchören Germany, Germany. (Beifall AfD) Es kann einem durchaus angst und bange werden vor der Zukunft dieses Landes. Jedem, der nüchtern mit der Situation ins Gericht geht, sollte klar sein: Wir haben gar nichts geschafft. (Beifall AfD) Unsere Gesellschaft ist auf ein zweites 2015 nicht vorbereitet  mit allen",negative,0.9076738357543944,False,False,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0019,migranten,aktuell,aktuell,"politische Bildung. (Zurufe AfD: Hört, hört!) Daran ändert sich auch nichts dadurch, dass die scheidende Bundeskanzlerin am 7. November trotzig behauptete: Ja, wir haben das geschafft.  Sie meint die angebliche Bewältigung der unkontrollierten Masseneinwanderung seit 2015; dabei skandieren aktuell an der weißrussischen Grenze zur Europäischen Union Tausende erkennbar gewaltbereite Migranten in Sprechchören Germany, Germany. (Beifall AfD) Es kann einem durchaus angst und bange werden vor der Zukunft dieses Landes. Jedem, der nüchtern mit der Situation ins Gericht geht, sollte klar sein: Wir haben gar nichts geschafft. (Beifall AfD) Unsere Gesellschaft ist auf ein zweites 2015 nicht vorbereitet  mit allen",negative,0.9076738357543944,False,False,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0019,migranten,europäischen,europäisch,"politische Bildung. (Zurufe AfD: Hört, hört!) Daran ändert sich auch nichts dadurch, dass die scheidende Bundeskanzlerin am 7. November trotzig behauptete: Ja, wir haben das geschafft.  Sie meint die angebliche Bewältigung der unkontrollierten Masseneinwanderung seit 2015; dabei skandieren aktuell an der weißrussischen Grenze zur Europäischen Union Tausende erkennbar gewaltbereite Migranten in Sprechchören Germany, Germany. (Beifall AfD) Es kann einem durchaus angst und bange werden vor der Zukunft dieses Landes. Jedem, der nüchtern mit der Situation ins Gericht geht, sollte klar sein: Wir haben gar nichts geschafft. (Beifall AfD) Unsere Gesellschaft ist auf ein zweites 2015 nicht vorbereitet  mit allen",negative,0.9076738357543944,False,False,False,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0023,einwanderung,alten,alt,"geehrten Damen und Herren! Ich kann mich den Vorrednern anschließen. Es ist ziemlich durchsichtig, was Sie als AfD hier im Hessischen Landtag heute Morgen wiederum versuchen. Sie versuchen mit Ihrer alten Strategie, den Eindruck bei der Bevölkerung zu erwecken, dass der Rechtsstaat nicht in der Lage ist, sich mit der Einwanderung auseinanderzusetzen. (Zuruf Robert Lambrou (AfD))  Ja, genau. Danke für diesen Widerspruch, der bestätigt, dass das, was ich sage, gerade den Kern des Problems trifft. (Beifall Freie Demokraten, CDU und BÜNDNIS 90/ DIE GRÜNEN) Sie wollen den Eindruck und das Gefühl in der Bevölkerung erwecken, dass der Rechtsstaat nicht funktioniert",negative,0.976751983165741,True,False,True,False,False,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_088_047461152_20_2019-24_pdf_088_0082,asyl,kleiner,klein,"oder 3G. Eines will ich aber an den Anfang stellen: Keiner, wirklich keiner ist so ungeeignet als Verteidiger der Grundrechte wie die AfD. (Beifall Freie Demokraten und DIE LINKE) Sie scheren sich nämlich nur dann um Grundrechte, wenn das zu Ihrer Ideologie passt. Wie ist es mit dem Grundrecht auf Asyl und dem Grundrecht auf sexuelle Selbstbestimmung?  Das findet sich bei Ihnen nirgendwo. Außerdem leisten Sie keinen, wirklich keinen Beitrag, um Konflikte zwischen Grundrechten, die zweifelsohne bestehen, kleiner zu machen, sondern Sie verschärfen das Problem noch, wie Ihre Rede leider gezeigt hat.",negative,0.9894726872444152,False,False,False,False,True,True,2021-11-11,2021,2021-11
047461152_20_2019-24_pdf_090_047461152_20_2019-24_pdf_090_0101,flüchtlingen,kurz,kurz,"Menschen aus ganz verschiedenen Hintergründen zusammen. Insofern sind Bibliotheken tatsächlich Orte des prallen Lebens. (Beifall CDU und BÜNDNIS 90/DIE GRÜNEN) Sehr geehrter Herr Abg. Grobe, ich hatte ein bisschen Zeit, kurz zu recherchieren, auf was Sie Replik nehmen. An solchen Stellen kommen auch Andeutungen zum Ausdruck, die uns Angst vor Flüchtlingen machen. Sie haben deutlich gemacht, 99 % der Afghanen wollten die Scharia, und man sollte   (Dr. Frank Grobe (AfD): 97 %!)  97 %, also eine hohe Zahl von Afghanen, wollen angeblich die Scharia. Sie als AfD haben das in entsprechenden Posts immer wieder gezeigt.  Ich möchte",negative,0.831213653087616,True,False,True,False,False,True,2021-12-08,2021,2021-12
047461152_20_2019-24_pdf_090_047461152_20_2019-24_pdf_090_0101,flüchtlingen,hohe,hoch,"Menschen aus ganz verschiedenen Hintergründen zusammen. Insofern sind Bibliotheken tatsächlich Orte des prallen Lebens. (Beifall CDU und BÜNDNIS 90/DIE GRÜNEN) Sehr geehrter Herr Abg. Grobe, ich hatte ein bisschen Zeit, kurz zu recherchieren, auf was Sie Replik nehmen. An solchen Stellen kommen auch Andeutungen zum Ausdruck, die uns Angst vor Flüchtlingen machen. Sie haben deutlich gemacht, 99 % der Afghanen wollten die Scharia, und man sollte   (Dr. Frank Grobe (AfD): 97 %!)  97 %, also eine hohe Zahl von Afghanen, wollen angeblich die Scharia. Sie als AfD haben das in entsprechenden Posts immer wieder gezeigt.  Ich möchte",negative,0.831213653087616,True,False,True,False,False,True,2021-12-08,2021,2021-12
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0001,migrations-und,aktuelle,aktuell,"20. Wahlperiode Plenarprotokoll 20/91 HESSISCHER LANDTAG 09. 12. 2021 91. Sitzung Wiesbaden, den 9. Dezember 2021 Amtliche Mitteilungen........................................7325 78. AntragFraktion der AfD Entgegengenommen.............................................7325 Der hessische Migrations-und Integrati- Vizepräsident Frank Lortz...................................7325 onsweg  Hessen als Fels in der Brandung Holger Bellino.....................................................7325  Weichenstellung des Landes Hessen zum Präsident Boris Rhein..........................................7446 Thema Migration und Integration auf Basisdes Koalitionsvertrages der Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und 93. Antrag Aktuelle Stunde FDP im Bund Fraktion BÜNDNIS 90/DIE GRÜNEN  Drucks.",negative,0.961562991142273,False,True,True,True,False,True,2021-12-09,2021,2021-12
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0001,migration,aktuelle,aktuell,"20. Wahlperiode Plenarprotokoll 20/91 HESSISCHER LANDTAG 09. 12. 2021 91. Sitzung Wiesbaden, den 9. Dezember 2021 Amtliche Mitteilungen........................................7325 78. AntragFraktion der AfD Entgegengenommen.............................................7325 Der hessische Migrations-und Integrati- Vizepräsident Frank Lortz...................................7325 onsweg  Hessen als Fels in der Brandung Holger Bellino.....................................................7325  Weichenstellung des Landes Hessen zum Präsident Boris Rhein..........................................7446 Thema Migration und Integration auf Basisdes Koalitionsvertrages der Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und 93. Antrag Aktuelle Stunde FDP im Bund Fraktion BÜNDNIS 90/DIE GRÜNEN  Drucks. 20/6851 .............................................7332 Ende der Versenkung von Kalilauge in Hessen: Erfolg für Werra und Weser Abgelehnt.............................................................7446  Drucks. 20/6890 .............................................7325 79. Antrag Abgehalten...........................................................7332 Fraktion der AfD",negative,0.961562991142273,False,True,True,True,False,True,2021-12-09,2021,2021-12
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0001,asyl,aktuelle,aktuell,"Basisdes Koalitionsvertrages der Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und 93. Antrag Aktuelle Stunde FDP im Bund Fraktion BÜNDNIS 90/DIE GRÜNEN  Drucks. 20/6851 .............................................7332 Ende der Versenkung von Kalilauge in Hessen: Erfolg für Werra und Weser Abgelehnt.............................................................7446  Drucks. 20/6890 .............................................7325 79. Antrag Abgehalten...........................................................7332 Fraktion der AfD Konsequente Umsetzung bestehender asyl 81. Entschließungsantrag gesetzlicher Vorschriften  keine Aufnahme Fraktion der CDU, Fraktion BÜNDNIS 90/ aus Weißrussland einreisender Asylsuchen- DIE GRÜNEN der in das Land Hessen Erfolg für Weser und Werra: Versenkge  Drucks. 20/6852 .............................................7332 nehmigung salzhaltiger Abwässer aus der Kaliproduktion endet Ende 2021 Abgelehnt.............................................................7446  Drucks. 20/6854 .............................................7325 Volker Richter......................................................7332",negative,0.8208817839622498,True,True,True,True,False,True,2021-12-09,2021,2021-12
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0012,"migranten,",große,groß,"in der in unserem Bundesland die Bürger immer mehr belastet und schlechtergestellt werden, worüber die Menschen sehr große Sorgen haben. Um es mit einem Satz auszudrücken: Wir haben weder weitere Kapazitäten im Wohnungsmarkt, noch haben wir unendlich zur Verfügung stehende Ressourcen  sowohl zur Versorgung als auch zur Finanzierung von Migranten, die zu uns kommen. Eingewanderte Kriminalität benötigen wir ebenfalls nicht, meine Damen und Herren. (Beifall AfD  Marius Weiß (SPD): Ekelhaft!) Vielleicht hat es der eine oder andere Politiker noch nicht bemerkt, aber wir laufen aufgrund einer hoch ideologisierten Klima- und Energiepolitik in Verbindung mit erheblich inflationären Tendenzen auf ein",negative,0.977220356464386,False,True,False,False,False,True,2021-12-09,2021,2021-12
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0012,"migranten,",hoch,hoch,"in der in unserem Bundesland die Bürger immer mehr belastet und schlechtergestellt werden, worüber die Menschen sehr große Sorgen haben. Um es mit einem Satz auszudrücken: Wir haben weder weitere Kapazitäten im Wohnungsmarkt, noch haben wir unendlich zur Verfügung stehende Ressourcen  sowohl zur Versorgung als auch zur Finanzierung von Migranten, die zu uns kommen. Eingewanderte Kriminalität benötigen wir ebenfalls nicht, meine Damen und Herren. (Beifall AfD  Marius Weiß (SPD): Ekelhaft!) Vielleicht hat es der eine oder andere Politiker noch nicht bemerkt, aber wir laufen aufgrund einer hoch ideologisierten Klima- und Energiepolitik in Verbindung mit erheblich inflationären Tendenzen auf ein",negative,0.977220356464386,False,True,False,False,False,True,2021-12-09,2021,2021-12
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0013,"migranten,",illegale,illegal,"Altersvorsorge regelrecht wie Butter in der Sonne schmelzen lässt. (Vereinzelter Beifall AfD) Das ist Teil unserer Situation in den kommenden Jahren, darauf müssen wir reagieren, und das bedeutet ganz klar, dass wir nicht weitermachen können wie bisher. (Beifall AfD) Ja, man muss das so deutlich ansprechen; denn wir finanzieren dann Migranten, welche ihre illegale Einreise in die EU und nach Deutschland mit Gewalt gegen polnische Grenzschutzkräfte und Grenzschutzanlagen erzwingen. (Beifall AfD  Lachen DIE LINKE) Es kann und darf nicht zugelassen werden, dass unser sowieso schon erheblich ausgeweitetes Sozialsystem  wir sehen das heute Abend an Einzelplan 08  durch einen",negative,0.9826667308807372,False,False,False,False,True,True,2021-12-09,2021,2021-12
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0013,migranten,sicher,sicher,"und Grenzschutzanlagen erzwingen. (Beifall AfD  Lachen DIE LINKE) Es kann und darf nicht zugelassen werden, dass unser sowieso schon erheblich ausgeweitetes Sozialsystem  wir sehen das heute Abend an Einzelplan 08  durch einen weiteren Zuzug von Migranten noch weiter belastet wird und damit sogar die Gewaltanwendung seitens der Migranten an den Grenzen zu Polen unterstützt und belohnt wird, während diejenigen, welche jahrelang rechtstreu in unser Sozialsystem eingezahlt haben, heute nicht sicher sein können, ob sie morgen noch etwas herausbekommen werden. (Beifall AfD) Dies bedeutet, wir müssen eine konsequente Umsetzung bestehender asylgesetzlicher Vorschriften durchführen und die polnischen, litauischen und lettischen",negative,0.8646408319473267,False,False,False,False,True,True,2021-12-09,2021,2021-12
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0013,migrationskrise,illegale,illegal,"und wird eine Migrationswelle hervorrufen, welche die von 2015 weit übertreffen kann. Wir dürfen definitiv nicht zulassen, dass illegale Einreisen durch eine inflationäre Visavergabe regelrecht legalisiert werden, um darüber dann Daueraufenthalte zu begründen. (Beifall AfD) Meine Damen und Herren, Hessen muss die Konsequenzen aus der Flüchtlingskrise 2015 ziehen: keine neue Migrationskrise in Hessen.  Vielen Dank. (Beifall AfD) Vizepräsident Frank Lortz: Vielen Dank, Kollege Richter.  Das Wort hat jetzt Frau Kollegin Sönmez, Fraktion DIE LINKE. (Zurufe  Glockenzeichen) Saadet Sönmez (DIE LINKE): Herr Präsident, meine Damen und Herren! Meine Herren der AfD, Sie haben in Ihrer Einlassung natürlich wieder Äpfel",negative,0.8170372247695923,False,False,False,False,True,True,2021-12-09,2021,2021-12
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0013,migrationskrise,neue,neu,"und wird eine Migrationswelle hervorrufen, welche die von 2015 weit übertreffen kann. Wir dürfen definitiv nicht zulassen, dass illegale Einreisen durch eine inflationäre Visavergabe regelrecht legalisiert werden, um darüber dann Daueraufenthalte zu begründen. (Beifall AfD) Meine Damen und Herren, Hessen muss die Konsequenzen aus der Flüchtlingskrise 2015 ziehen: keine neue Migrationskrise in Hessen.  Vielen Dank. (Beifall AfD) Vizepräsident Frank Lortz: Vielen Dank, Kollege Richter.  Das Wort hat jetzt Frau Kollegin Sönmez, Fraktion DIE LINKE. (Zurufe  Glockenzeichen) Saadet Sönmez (DIE LINKE): Herr Präsident, meine Damen und Herren! Meine Herren der AfD, Sie haben in Ihrer Einlassung natürlich wieder Äpfel",negative,0.8170372247695923,False,False,False,False,True,True,2021-12-09,2021,2021-12
047461152_20_2019-24_pdf_091_047461152_20_2019-24_pdf_091_0013,migrationskrise,vielen,viel,"und wird eine Migrationswelle hervorrufen, welche die von 2015 weit übertreffen kann. Wir dürfen definitiv nicht zulassen, dass illegale Einreisen durch eine inflationäre Visavergabe regelrecht legalisiert werden, um darüber dann Daueraufenthalte zu begründen. (Beifall AfD) Meine Damen und Herren, Hessen muss die Konsequenzen aus der Flüchtlingskrise 2015 ziehen: keine neue Migrationskrise in Hessen.  Vielen Dank. (Beifall AfD) Vizepräsident Frank Lortz: Vielen Dank, Kollege Richter.  Das Wort hat jetzt Frau Kollegin Sönmez, Fraktion DIE LINKE. (Zurufe  Glockenzeichen) Saadet Sönmez (DIE LINKE): Herr Präsident, meine Damen und Herren! Meine Herren der AfD, Sie haben in Ihrer Einlassung natürlich wieder Äpfel",negative,0.8170372247695923,False,False,False,False,True,True,2021-12-09,2021,2021-12
